DATE,TRANSACTION-ID,TRANSACTION-SOURCE,TRANSACTION-DESTINATION,AMOUNT,CURRENCY,CATEGORY
2019-05-05T10:29:15+02:00,36206947-EC29-40AE-A29F-FE440D3C5E26,B002076F-F64B-40FB-9403-20E2CDA7306A,B001F9BE-5DD3-4BA9-8701-2C94972BC104,140.46,VND,Transport
2019-05-05T15:29:15+02:00,36206948-EC29-40AE-A29F-FE440D3C5E26,B002076F-F64B-40FB-9403-20E2CDA7306A,B001F9BE-5DD3-4BA9-8701-2C94972BC104,110.23,EUR,Transport
2019-05-05T09:29:15+02:00,36206949-EC29-40AE-A29F-FE440D3C5E26,B001F9BE-5DD3-4BA9-8701-2C94972BC104,B002076F-F64B-40FB-9403-20E2CDA7306A,160.23,EUR,Transport
2019-05-02T10:35:02+02:00,9EDCBD5B-E695-4D1E-AD50-8DE56E67CC00,B001F9BE-5DD3-4BA9-8701-2C94972BC104,B002076F-F64B-40FB-9403-20E2CDA7306A,100.23,EUR,Groceries
2019-05-02T15:35:02+02:00,6EDCBD1B-E695-4D1E-AD50-8DE56E67CC00,B001F9BE-5DD3-4BA9-8701-2C94972BC104,B002076F-F64B-40FB-9403-20E2CDA7306A,120.35,EUR,Groceries
2019-05-11T09:12:16+02:00,BAD37B10-E48D-4133-8B20-4F9BB102392E,B003BDE5-70C2-4DB6-8FB6-F01EC623D74A,B0019EF7-EDD2-4E3D-8FD1-0D658FE2925F,120.56,EUR,Clothing
2019-05-24T12:14:34+02:00,E231E0B6-AF7A-41C6-AAE6-558BD3837F5C,B001E0B6-AF7A-41C6-AAE6-558BD3837F5C,B0022BE6-E8EC-488C-9749-B945A3D9037B,80.00,EUR,Clothing
2019-05-28T09:15:26+02:00,AE4419EC-143F-4BAC-9D1D-85035B9DA13A,B0015B96-EC15-494F-B3BA-A15B85BC8464,B0038570-9D3D-46FC-A39C-37869E5E27A9,76.12,EUR,Transport
2019-06-13T16:20:45+02:00,A9621FAB-323E-4EED-BD40-229390458BF2,B001F9BE-5DD3-4BA9-8701-2C94972BC104,B001E0B6-AF7A-41C6-AAE6-558BD3837F5C,57.45,EUR,Groceries
2019-05-05T11:29:15+02:00,38206947-EC29-40AE-A29F-FE440D3C5E26,B002076F-F64B-40FB-9403-20E2CDA7306A,B001F9BE-5DD3-4BA9-8701-2C94972BC104,153.46,VND,Transport
